"config_id","description","n_col","n_row","a","b","visible_pixels","row_coverage","col_coverage","sigma","rep","method","mse"
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,172,"row.col",0.0117179817498854
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,172,"col.col",0.0110479813063283
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,173,"row.row",0.00485732609659396
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,173,"col.row",0.00920405085418376
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,173,"row.col",0.0113575397429524
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,173,"col.col",0.0112658009824821
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,174,"row.row",0.00493320997173747
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,174,"col.row",0.00956370145888647
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,174,"row.col",0.0113177260440966
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,174,"col.col",0.0109886883280595
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,175,"row.row",0.00498273229673142
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,175,"col.row",0.00979386620494112
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,175,"row.col",0.0113445909416184
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,175,"col.col",0.0107795486087726
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,176,"row.row",0.00457307723805456
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,176,"col.row",0.00985121912819463
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,176,"row.col",0.0114640871922966
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,176,"col.col",0.01112284382583
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,177,"row.row",0.00470205743259367
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,177,"col.row",0.00887716982118314
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,177,"row.col",0.0114856406418835
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,177,"col.col",0.0109749757443032
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,178,"row.row",0.00404128447247531
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,178,"col.row",0.00870767512470328
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,178,"row.col",0.0116104635837328
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,178,"col.col",0.0107946275390346
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,179,"row.row",0.0049238475531745
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,179,"col.row",0.00904719402214602
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,179,"row.col",0.0112556979454003
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,179,"col.col",0.0107660107190766
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,180,"row.row",0.00515256147131751
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,180,"col.row",0.0098815386692572
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,180,"row.col",0.0113735383751246
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,180,"col.col",0.011070089328227
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,181,"row.row",0.00461090531859388
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,181,"col.row",0.00922351778323421
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,181,"row.col",0.0115087813413672
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,181,"col.col",0.011016222314507
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,182,"row.row",0.00492184491170769
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,182,"col.row",0.00880038495036717
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,182,"row.col",0.0115065271310013
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,182,"col.col",0.0110203766302582
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,183,"row.row",0.00524828194884457
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,183,"col.row",0.00998692237097369
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,183,"row.col",0.0114533341541368
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,183,"col.col",0.011077185369703
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,184,"row.row",0.00481595624200183
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,184,"col.row",0.00866916012787096
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,184,"row.col",0.0115163809062676
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,184,"col.col",0.0112095552132903
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,185,"row.row",0.0050734560075687
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,185,"col.row",0.00905835991175382
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,185,"row.col",0.0112925317363871
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,185,"col.col",0.011146936416877
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,186,"row.row",0.00490549177370101
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,186,"col.row",0.00986143193223343
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,186,"row.col",0.0113441853036523
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,186,"col.col",0.0110013005837772
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,187,"row.row",0.00485208632980021
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,187,"col.row",0.00880776471281751
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,187,"row.col",0.0115707257370393
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,187,"col.col",0.0110134921565146
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,188,"row.row",0.00521471463995305
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,188,"col.row",0.00889457999504893
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,188,"row.col",0.0113603413968638
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,188,"col.col",0.011178812769149
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,189,"row.row",0.00498681249389854
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,189,"col.row",0.00996610636302169
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,189,"row.col",0.0113093837104604
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,189,"col.col",0.0109477253696211
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,190,"row.row",0.00532687310773264
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,190,"col.row",0.00874873043963441
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,190,"row.col",0.0113869500497953
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,190,"col.col",0.0110207195021864
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,191,"row.row",0.00490627081760464
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,191,"col.row",0.00881749817200233
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,191,"row.col",0.0114283884844618
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,191,"col.col",0.0110160042827104
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,192,"row.row",0.00467357364607441
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,192,"col.row",0.00949631729417883
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,192,"row.col",0.011305812904912
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,192,"col.col",0.010678837765449
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,193,"row.row",0.00457909705861508
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,193,"col.row",0.00861334349891997
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,193,"row.col",0.0114527280579706
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,193,"col.col",0.011087255758147
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,194,"row.row",0.00502632829403766
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,194,"col.row",0.00978838172736355
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,194,"row.col",0.0114119198789369
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,194,"col.col",0.0109222931786914
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,195,"row.row",0.00478873733909857
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,195,"col.row",0.00957590923549578
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,195,"row.col",0.0114933672392636
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,195,"col.col",0.0111346213003197
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,196,"row.row",0.00490557379187434
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,196,"col.row",0.00956829704295227
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,196,"row.col",0.0114633744773037
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,196,"col.col",0.010882538379428
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,197,"row.row",0.00506770951040345
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,197,"col.row",0.00984167951365822
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,197,"row.col",0.0113988990131618
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,197,"col.col",0.0109380912249945
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,198,"row.row",0.00488199371865633
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,198,"col.row",0.00991641593553472
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,198,"row.col",0.0114770801232603
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,198,"col.col",0.0109439606890953
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,199,"row.row",0.00469670449368333
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,199,"col.row",0.0098532226453966
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,199,"row.col",0.0113520381119504
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,199,"col.col",0.0108889553757487
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,200,"row.row",0.00532000335334467
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,200,"col.row",0.0096204426592107
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,200,"row.col",0.0113593575347089
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,200,"col.col",0.0109966993441866
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,201,"row.row",0.00523065790818742
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,201,"col.row",0.0097374249954799
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,201,"row.col",0.0114244343875771
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,201,"col.col",0.0110554793471067
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,202,"row.row",0.00506801434811511
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,202,"col.row",0.0101481225504738
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,202,"row.col",0.0113093540258448
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,202,"col.col",0.0112085718729361
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,203,"row.row",0.00473169068497737
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,203,"col.row",0.00874520949944435
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,203,"row.col",0.0114479129583485
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,203,"col.col",0.0109198748683854
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,204,"row.row",0.00530738255613626
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,204,"col.row",0.00976686820642216
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,204,"row.col",0.0112660776331596
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,204,"col.col",0.0111918752108742
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,205,"row.row",0.00491583427248278
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,205,"col.row",0.00962249488597201
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,205,"row.col",0.0113594682753624
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,205,"col.col",0.0110160517571037
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,206,"row.row",0.00442042919705817
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,206,"col.row",0.00971858380877219
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,206,"row.col",0.0114805485139648
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,206,"col.col",0.010854982903354
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,207,"row.row",0.00471444482108788
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,207,"col.row",0.00957191508072103
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,207,"row.col",0.0113383503946428
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,207,"col.col",0.0108691339816473
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,208,"row.row",0.00493652639425191
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,208,"col.row",0.00962321912893763
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,208,"row.col",0.0115648026566037
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,208,"col.col",0.0107785005709391
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,209,"row.row",0.00468837032812478
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,209,"col.row",0.00964486177316968
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,209,"row.col",0.0114130269242967
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,209,"col.col",0.0107445890593575
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,210,"row.row",0.00479323375298764
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,210,"col.row",0.00879470542811867
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,210,"row.col",0.0115060467752184
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,210,"col.col",0.0110280124366415
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,211,"row.row",0.00486682354552035
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,211,"col.row",0.00894156656021098
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,211,"row.col",0.0113777869934847
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,211,"col.col",0.0108007496211532
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,212,"row.row",0.00504650735310514
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,212,"col.row",0.00882294122866512
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,212,"row.col",0.0113050388926793
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,212,"col.col",0.0109552622950992
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,213,"row.row",0.00495645081471142
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,213,"col.row",0.00870589545446228
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,213,"row.col",0.0114047971380523
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,213,"col.col",0.0109880960897996
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,214,"row.row",0.00449439535406242
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,214,"col.row",0.00875730021144823
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,214,"row.col",0.011426247544508
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,214,"col.col",0.0106230778496028
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,215,"row.row",0.00480000706885747
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,215,"col.row",0.0098555910843924
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,215,"row.col",0.0114322494359726
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,215,"col.col",0.0112382867340861
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,216,"row.row",0.00504862462035093
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,216,"col.row",0.00957654803308492
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,216,"row.col",0.0113565719605095
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,216,"col.col",0.0111172380713084
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,217,"row.row",0.00478907062432343
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,217,"col.row",0.00892113889377585
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,217,"row.col",0.0114797951922114
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,217,"col.col",0.0109550053254324
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,218,"row.row",0.0051652715216246
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,218,"col.row",0.00898169574359035
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,218,"row.col",0.0113093803616087
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,218,"col.col",0.0110429985570404
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,219,"row.row",0.00481147835581828
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,219,"col.row",0.00930247656771337
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,219,"row.col",0.0113683984185933
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,219,"col.col",0.0108523845389606
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,220,"row.row",0.00513612136615232
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,220,"col.row",0.00982541226070211
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,220,"row.col",0.011356362367616
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,220,"col.col",0.0113072426315712
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,221,"row.row",0.00506480118751462
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,221,"col.row",0.00958197900998594
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,221,"row.col",0.0114354915753744
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,221,"col.col",0.0111517157960739
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,222,"row.row",0.00494073174945293
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,222,"col.row",0.00895739418992917
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,222,"row.col",0.0113274680419235
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,222,"col.col",0.0106085461172819
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,223,"row.row",0.00454165165225644
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,223,"col.row",0.00912578402514891
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,223,"row.col",0.0113889584735383
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,223,"col.col",0.0107855940895023
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,224,"row.row",0.00479934234000962
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,224,"col.row",0.00986811781223998
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,224,"row.col",0.0116005992458945
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,224,"col.col",0.0110684695515128
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,225,"row.row",0.00471626744993909
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,225,"col.row",0.00950076112138562
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,225,"row.col",0.0114294066540416
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,225,"col.col",0.0109588451826146
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,226,"row.row",0.00482082561039248
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,226,"col.row",0.00897158884432044
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,226,"row.col",0.0115216017357493
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,226,"col.col",0.010897795423313
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,227,"row.row",0.00451746894207096
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,227,"col.row",0.00948537949312094
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,227,"row.col",0.0115034750447204
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,227,"col.col",0.0110947069575929
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,228,"row.row",0.00497276308446637
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,228,"col.row",0.00878116912386771
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,228,"row.col",0.0113039883031883
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,228,"col.col",0.0106936735903007
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,229,"row.row",0.00468753087797152
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,229,"col.row",0.00993959315952931
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,229,"row.col",0.0113915338229897
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,229,"col.col",0.0109028980406245
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,230,"row.row",0.00540958357047477
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,230,"col.row",0.00978076402353668
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,230,"row.col",0.0114769240746272
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,230,"col.col",0.0109842036156647
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,231,"row.row",0.00468396552481862
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,231,"col.row",0.00984720626555229
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,231,"row.col",0.0115153853428105
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,231,"col.col",0.0109647248698646
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,232,"row.row",0.00451035624446156
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,232,"col.row",0.00878639881664173
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,232,"row.col",0.0114512813101887
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,232,"col.col",0.0109501944893595
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,233,"row.row",0.0050850149482448
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,233,"col.row",0.00967453357364425
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,233,"row.col",0.0115472686565747
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,233,"col.col",0.0110114947530499
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,234,"row.row",0.00447409989293063
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,234,"col.row",0.00854514365886937
"almost_horizontal","Almost Horizontal",100,100,0.05,30,100,0.06,1,0.2,234,"row.col",0.0115911142800389
