"config_id","description","n_col","n_row","a","b","sigma","rep","method","true_rho","true_theta","pred_rho","pred_theta","dr","dtheta"
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,1,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,1,"col.row",0,2.35619449019234,-9,2.36,81,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,1,"row.col",0,2.35619449019234,-5,2.36,25,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,1,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,2,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,2,"col.row",0,2.35619449019234,0,2.37,0,0.000190592101049266
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,2,"row.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,2,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,3,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,3,"col.row",0,2.35619449019234,-12,2.36,144,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,3,"row.col",0,2.35619449019234,5,2.36,25,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,3,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,4,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,4,"col.row",0,2.35619449019234,3,2.36,9,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,4,"row.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,4,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,5,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,5,"col.row",0,2.35619449019234,22,2.36,484,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,5,"row.col",0,2.35619449019234,17,2.36,289,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,5,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,6,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,6,"col.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,6,"row.col",0,2.35619449019234,1,2.34,1,0.000262261512589958
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,6,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,7,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,7,"col.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,7,"row.col",0,2.35619449019234,-5,2.36,25,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,7,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,8,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,8,"col.row",0,2.35619449019234,-1,2.35,1,3.83717087430553e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,8,"row.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,8,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,9,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,9,"col.row",0,2.35619449019234,-2,2.36,4,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,9,"row.col",0,2.35619449019234,5,2.36,25,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,9,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,10,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,10,"col.row",0,2.35619449019234,-12,2.36,144,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,10,"row.col",0,2.35619449019234,5,2.36,25,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,10,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,11,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,11,"col.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,11,"row.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,11,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,12,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,12,"col.row",0,2.35619449019234,10,2.36,100,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,12,"row.col",0,2.35619449019234,-11,2.35,121,3.83717087430553e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,12,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,13,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,13,"col.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,13,"row.col",0,2.35619449019234,-14,2.36,196,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,13,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,14,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,14,"col.row",0,2.35619449019234,3,2.36,9,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,14,"row.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,14,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,15,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,15,"col.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,15,"row.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,15,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,16,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,16,"col.row",0,2.35619449019234,0,2.34,0,0.000262261512589958
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,16,"row.col",0,2.35619449019234,3,2.36,9,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,16,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,17,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,17,"col.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,17,"row.col",0,2.35619449019234,-10,2.35,100,3.83717087430553e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,17,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,18,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,18,"col.row",0,2.35619449019234,-4,2.35,16,3.83717087430553e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,18,"row.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,18,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,19,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,19,"col.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,19,"row.col",0,2.35619449019234,10,2.36,100,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,19,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,20,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,20,"col.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,20,"row.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,20,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,21,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,21,"col.row",0,2.35619449019234,3,2.36,9,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,21,"row.col",0,2.35619449019234,2,2.35,4,3.83717087430553e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,21,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,22,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,22,"col.row",0,2.35619449019234,9,2.35,81,3.83717087430553e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,22,"row.col",0,2.35619449019234,0,2.37,0,0.000190592101049266
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,22,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,23,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,23,"col.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,23,"row.col",0,2.35619449019234,-9,2.36,81,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,23,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,24,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,24,"col.row",0,2.35619449019234,-2,2.37,4,0.000190592101049266
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,24,"row.col",0,2.35619449019234,-5,2.36,25,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,24,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,25,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,25,"col.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,25,"row.col",0,2.35619449019234,-3,2.35,9,3.83717087430553e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,25,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,26,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,26,"col.row",0,2.35619449019234,1,2.34,1,0.000262261512589958
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,26,"row.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,26,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,27,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,27,"col.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,27,"row.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,27,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,28,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,28,"col.row",0,2.35619449019234,-3,2.35,9,3.83717087430553e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,28,"row.col",0,2.35619449019234,1,2.34,1,0.000262261512589958
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,28,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,29,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,29,"col.row",0,2.35619449019234,-2,2.36,4,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,29,"row.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,29,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,30,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,30,"col.row",0,2.35619449019234,2,2.35,4,3.83717087430553e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,30,"row.col",0,2.35619449019234,-16,2.36,256,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,30,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,31,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,31,"col.row",0,2.35619449019234,-2,2.37,4,0.000190592101049266
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,31,"row.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,31,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,32,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,32,"col.row",0,2.35619449019234,3,2.36,9,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,32,"row.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,32,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,33,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,33,"col.row",0,2.35619449019234,2,2.36,4,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,33,"row.col",0,2.35619449019234,-2,2.36,4,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,33,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,34,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,34,"col.row",0,2.35619449019234,0,2.35,0,3.83717087430553e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,34,"row.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,34,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,35,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,35,"col.row",0,2.35619449019234,15,2.36,225,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,35,"row.col",0,2.35619449019234,-7,2.36,49,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,35,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,36,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,36,"col.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,36,"row.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,36,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,37,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,37,"col.row",0,2.35619449019234,-9,2.36,81,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,37,"row.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,37,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,38,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,38,"col.row",0,2.35619449019234,-4,2.36,16,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,38,"row.col",0,2.35619449019234,-2,2.36,4,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,38,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,39,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,39,"col.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,39,"row.col",0,2.35619449019234,-1,2.35,1,3.83717087430553e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,39,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,40,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,40,"col.row",0,2.35619449019234,-2,2.36,4,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,40,"row.col",0,2.35619449019234,-4,2.33,16,0.000686151316436846
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,40,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,41,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,41,"col.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,41,"row.col",0,2.35619449019234,1,2.34,1,0.000262261512589958
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,41,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,42,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,42,"col.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,42,"row.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,42,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,43,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,43,"col.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,43,"row.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,43,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,44,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,44,"col.row",0,2.35619449019234,4,2.35,16,3.83717087430553e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,44,"row.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,44,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,45,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,45,"col.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,45,"row.col",0,2.35619449019234,-2,2.36,4,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,45,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,46,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,46,"col.row",0,2.35619449019234,-3,2.35,9,3.83717087430553e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,46,"row.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,46,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,47,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,47,"col.row",0,2.35619449019234,10,2.36,100,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,47,"row.col",0,2.35619449019234,-1,2.35,1,3.83717087430553e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,47,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,48,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,48,"col.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,48,"row.col",0,2.35619449019234,-9,2.36,81,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,48,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,49,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,49,"col.row",0,2.35619449019234,15,2.34,225,0.000262261512589958
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,49,"row.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,49,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,50,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,50,"col.row",0,2.35619449019234,-2,2.35,4,3.83717087430553e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,50,"row.col",0,2.35619449019234,10,2.36,100,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,50,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,51,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,51,"col.row",0,2.35619449019234,-14,2.36,196,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,51,"row.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,51,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,52,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,52,"col.row",0,2.35619449019234,0,2.37,0,0.000190592101049266
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,52,"row.col",0,2.35619449019234,-7,2.36,49,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,52,"col.col",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,53,"row.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,53,"col.row",0,2.35619449019234,0,2.36,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,53,"row.col",0,2.35619449019234,10,2.36,100,1.44819048961587e-05
